0.0	0.2916666666666667	0.9166666666666666	0
0.0	0.2916666666666667	0.9166666666666666	0
0.0	0.2916666666666667	0.9166666666666666	0
0.0	0.2916666666666667	0.9166666666666666	0
0.0	0.2920833333333333	0.9166666666666666	0
0.0	0.2920833333333333	0.9166666666666666	0
0.0	0.2920833333333333	0.9166666666666666	0
0.0	0.2925	0.9166666666666666	0
0.0	0.2925	0.9166666666666666	0
0.0	0.2925	0.9166666666666666	0
0.0	0.29291666666666666	0.9166666666666666	1
0.0	0.29291666666666666	0.9166666666666666	0
0.0	0.29291666666666666	0.9166666666666666	0
0.0	0.29333333333333333	0.9166666666666666	0
0.0	0.29333333333333333	0.9166666666666666	0
0.0	0.29333333333333333	0.9166666666666666	0
0.0	0.29375	0.9166666666666666	0
0.0	0.29375	0.9166666666666666	0
0.0	0.29375	0.9166666666666666	0
0.0	0.2941666666666667	0.9166666666666666	0
0.0	0.2941666666666667	0.9166666666666666	0
0.0	0.2941666666666667	0.9166666666666666	0
0.0	0.2945833333333333	0.9166666666666666	0
0.0	0.2945833333333333	0.9166666666666666	0
0.0	0.2945833333333333	0.9166666666666666	0
0.0	0.295	0.9166666666666666	0
0.0	0.295	0.9166666666666666	0
0.0	0.295	0.9166666666666666	0
0.0	0.29541666666666666	0.9166666666666666	0
0.0	0.29541666666666666	0.9166666666666666	0
0.0	0.29541666666666666	0.9166666666666666	0
0.0	0.29583333333333334	0.9166666666666666	0
0.0	0.29583333333333334	0.9166666666666666	0
0.0	0.29583333333333334	0.9166666666666666	0
0.0	0.29625	0.9166666666666666	0
0.0	0.29625	0.9166666666666666	0
0.0	0.29625	0.9166666666666666	0
0.0	0.2966666666666667	0.9166666666666666	0
0.0	0.2966666666666667	0.9166666666666666	0
0.0	0.2966666666666667	0.9166666666666666	0
0.0	0.2970833333333333	0.9166666666666666	0
0.0	0.2970833333333333	0.9166666666666666	0
0.0	0.2970833333333333	0.9166666666666666	0
0.0	0.2970833333333333	0.9166666666666666	0
0.0	0.2975	0.9166666666666666	0
0.0	0.2975	0.9166666666666666	0
0.0	0.2975	0.9166666666666666	0
0.0	0.29791666666666666	0.9166666666666666	0
0.0	0.29791666666666666	0.9166666666666666	0
0.0	0.29791666666666666	0.9166666666666666	0
0.0	0.29833333333333334	0.9166666666666666	0
0.0	0.29833333333333334	0.9166666666666666	0
0.0	0.29833333333333334	0.9166666666666666	0
0.0	0.29875	0.9166666666666666	0
0.0	0.29875	0.9166666666666666	0
0.0	0.29875	0.9166666666666666	0
0.0	0.2991666666666667	0.9166666666666666	0
0.0	0.2991666666666667	0.9166666666666666	0
0.0	0.2991666666666667	0.9166666666666666	0
0.0	0.2995833333333333	0.9166666666666666	0
0.0	0.2995833333333333	0.9166666666666666	0
0.0	0.2995833333333333	0.9166666666666666	0
0.0	0.3	0.9166666666666666	0
0.0	0.3	0.9166666666666666	0
0.0	0.3	0.9166666666666666	0
0.0	0.30041666666666667	0.9166666666666666	0
0.0	0.30041666666666667	0.9166666666666666	0
0.0	0.30041666666666667	0.9166666666666666	0
0.0	0.30083333333333334	0.9166666666666666	0
0.0	0.30083333333333334	0.9166666666666666	0
0.0	0.30083333333333334	0.9166666666666666	0
0.0	0.30125	0.9166666666666666	0
0.0	0.30125	0.9166666666666666	0
0.0	0.30125	0.9166666666666666	0
0.0	0.3016666666666667	0.9166666666666666	0
0.0	0.3016666666666667	0.9166666666666666	0
0.0	0.3016666666666667	0.9166666666666666	0
0.0	0.3020833333333333	0.9166666666666666	0
0.0	0.3020833333333333	0.9166666666666666	0
0.0	0.3020833333333333	0.9166666666666666	0
0.0	0.3025	0.9166666666666666	0
0.0	0.3025	0.9166666666666666	0
0.0	0.3025	0.9166666666666666	0
0.0	0.30291666666666667	0.9166666666666666	0
0.0	0.30291666666666667	0.9166666666666666	0
0.0	0.30291666666666667	0.9166666666666666	0
0.0	0.30291666666666667	0.9166666666666666	0
0.0	0.30333333333333334	0.9166666666666666	0
0.0	0.30333333333333334	0.9166666666666666	0
0.0	0.30333333333333334	0.9166666666666666	0
0.0	0.30375	0.9166666666666666	0
0.0	0.30375	0.9166666666666666	0
0.0	0.30375	0.9166666666666666	0
0.0	0.30416666666666664	0.9166666666666666	0
0.0	0.30416666666666664	0.9166666666666666	0
0.0	0.30416666666666664	0.9166666666666666	0
0.0	0.3045833333333333	0.9166666666666666	0
0.0	0.3045833333333333	0.9166666666666666	0
0.0	0.3045833333333333	0.9166666666666666	0
0.0	0.305	0.9166666666666666	0
0.0	0.305	0.9166666666666666	0
0.0	0.305	0.9166666666666666	0
0.0	0.30541666666666667	0.9166666666666666	0
0.0	0.30541666666666667	0.9166666666666666	0
0.0	0.30541666666666667	0.9166666666666666	0
0.0	0.30583333333333335	0.9166666666666666	0
0.0	0.30583333333333335	0.9166666666666666	0
0.0	0.30583333333333335	0.9166666666666666	0
0.0	0.30625	0.9166666666666666	0
0.0	0.30625	0.9166666666666666	0
0.0	0.30625	0.9166666666666666	0
0.0	0.30666666666666664	0.9166666666666666	0
0.0	0.30666666666666664	0.9166666666666666	0
0.0	0.30666666666666664	0.9166666666666666	0
0.0	0.3070833333333333	0.9166666666666666	0
0.0	0.3070833333333333	0.9166666666666666	0
0.0	0.3070833333333333	0.9166666666666666	0
0.0	0.3075	0.9166666666666666	0
0.0	0.3075	0.9166666666666666	0
0.0	0.3075	0.9166666666666666	0
0.0	0.30791666666666667	0.9166666666666666	0
0.0	0.30791666666666667	0.9166666666666666	0
0.0	0.30791666666666667	0.9166666666666666	0
0.0	0.30833333333333335	0.9166666666666666	0
0.0	0.30833333333333335	0.9166666666666666	0
0.0	0.30833333333333335	0.9166666666666666	0
0.0	0.30833333333333335	0.9166666666666666	0
0.0	0.30875	0.9166666666666666	0
0.0	0.30875	0.9166666666666666	0
0.0	0.30875	0.9166666666666666	0
0.0	0.30916666666666665	0.9166666666666666	0
